[07:20:27] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (15840s)
[07:21:28] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (15900s)
[07:22:29] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (15960s)
[07:23:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16020s)
[07:24:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16080s)
[07:25:31] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16140s)
[07:26:31] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16200s)
[07:27:29] [chain e1m+e3m] [E1M/run_a/seqan3] released SEQAN3_LOCK
[07:27:29] [chain e1m+e3m] [E1M/run_a] done — non-seqan3 rc=0 seqan3 rc=0 elapsed=276min
[07:27:29] [chain e1m+e3m] [E1M/run_b] launching non-seqan3 (5 cells, no lock) + seqan3 (locked) in parallel
[07:27:29] [chain e1m+e3m] [E1M/run_b/seqan3] acquired SEQAN3_LOCK
[07:27:32] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16260s)
[07:28:33] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16320s)
[07:29:34] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16380s)
[07:30:34] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16440s)
[07:31:35] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16500s)
[07:32:36] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16560s)
[07:33:37] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16620s)
[07:34:37] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16680s)
[07:35:38] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16740s)
[07:36:39] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16800s)
[07:37:40] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16860s)
[07:38:41] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16920s)
[07:39:42] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (16980s)
[07:40:43] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17040s)
[07:41:44] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17100s)
[07:42:45] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17160s)
[07:43:46] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17220s)
[07:44:47] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17280s)
[07:45:48] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17340s)
[07:46:49] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17400s)
[07:47:51] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17460s)
[07:48:52] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17520s)
[07:49:53] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17580s)
[07:50:55] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17640s)
[07:51:56] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17700s)
[07:52:59] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17760s)
[07:54:01] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17820s)
[07:55:02] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17880s)
[07:56:03] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (17940s)
[07:57:04] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18000s)
[07:58:05] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18060s)
[07:59:06] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18120s)
[08:00:09] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18180s)
[08:01:10] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18240s)
[08:02:11] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18300s)
[08:03:13] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18360s)
[08:04:16] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18420s)
[08:05:17] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18480s)
[08:06:18] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18540s)
[08:07:20] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18600s)
[08:08:21] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18660s)
[08:09:22] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18720s)
[08:10:23] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18780s)
[08:11:26] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18840s)
[08:12:29] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18900s)
[08:13:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (18960s)
[08:14:31] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19020s)
[08:15:32] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19080s)
[08:16:33] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19140s)
[08:17:34] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19200s)
[08:18:35] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19260s)
[08:19:36] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19320s)
[08:20:38] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19380s)
[08:21:39] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19440s)
[08:22:40] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19500s)
[08:23:41] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19560s)
[08:24:42] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19620s)
[08:25:43] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19680s)
[08:26:44] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19740s)
[08:27:46] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19800s)
[08:28:47] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19860s)
[08:29:48] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19920s)
[08:30:49] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (19980s)
[08:31:50] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20040s)
[08:32:52] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20100s)
[08:33:53] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20160s)
[08:34:54] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20220s)
[08:35:55] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20280s)
[08:36:56] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20340s)
[08:37:57] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20400s)
[08:38:58] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20460s)
[08:39:59] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20520s)
[08:41:01] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20580s)
[08:42:02] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20640s)
[08:43:02] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20700s)
[08:44:03] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20760s)
[08:45:05] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20820s)
[08:46:06] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20880s)
[08:47:07] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (20940s)
[08:48:08] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21000s)
[08:49:09] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21060s)
[08:50:11] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21120s)
[08:51:12] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21180s)
[08:52:13] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21240s)
[08:53:14] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21300s)
[08:54:15] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21360s)
[08:55:15] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21420s)
[08:56:16] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21480s)
[08:57:17] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21540s)
[08:58:18] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21600s)
[08:59:19] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21660s)
[09:00:21] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21720s)
[09:01:22] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21780s)
[09:02:23] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21840s)
[09:03:24] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21900s)
[09:04:24] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (21960s)
[09:05:25] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22020s)
[09:06:27] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22080s)
[09:07:28] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22140s)
[09:08:29] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22200s)
[09:09:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22260s)
[09:10:31] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22320s)
[09:11:32] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22380s)
[09:12:34] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22440s)
[09:13:35] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22500s)
[09:14:36] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22560s)
[09:15:39] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22620s)
[09:16:41] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22680s)
[09:17:42] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22740s)
[09:18:43] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22800s)
[09:19:45] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22860s)
[09:20:46] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22920s)
[09:21:47] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (22980s)
[09:22:49] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23040s)
[09:23:49] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23100s)
[09:24:53] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23160s)
[09:25:58] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23220s)
[09:26:59] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23280s)
[09:28:00] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23340s)
[09:29:01] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23400s)
[09:30:02] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23460s)
[09:31:03] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23520s)
[09:32:05] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23580s)
[09:33:06] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23640s)
[09:34:07] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23700s)
[09:35:08] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23760s)
[09:36:09] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23820s)
[09:37:10] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23880s)
[09:38:11] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (23940s)
[09:39:13] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24000s)
[09:40:14] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24060s)
[09:41:15] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24120s)
[09:42:16] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24180s)
[09:43:18] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24240s)
[09:44:19] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24300s)
[09:45:20] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24360s)
[09:46:21] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24420s)
[09:47:22] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24480s)
[09:48:23] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24540s)
[09:49:24] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24600s)
[09:50:26] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24660s)
[09:51:27] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24720s)
[09:52:28] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24780s)
[09:53:29] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24840s)
[09:54:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24900s)
[09:55:32] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (24960s)
[09:56:33] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25020s)
[09:57:34] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25080s)
[09:58:35] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25140s)
[09:59:36] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25200s)
[10:00:37] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25260s)
[10:01:39] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25320s)
[10:02:40] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25380s)
[10:03:41] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25440s)
[10:04:43] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25500s)
[10:05:44] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25560s)
[10:06:45] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25620s)
[10:07:46] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25680s)
[10:08:47] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25740s)
[10:09:48] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25800s)
[10:10:49] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25860s)
[10:11:50] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25920s)
[10:12:51] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (25980s)
[10:13:52] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26040s)
[10:14:53] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26100s)
[10:15:54] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26160s)
[10:16:55] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26220s)
[10:17:56] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26280s)
[10:18:57] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26340s)
[10:19:58] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26400s)
[10:21:00] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26460s)
[10:22:01] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26520s)
[10:23:02] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26580s)
[10:24:03] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26640s)
[10:25:04] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26700s)
[10:26:05] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26760s)
[10:27:06] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26820s)
[10:28:07] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26880s)
[10:29:08] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (26940s)
[10:30:09] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27000s)
[10:31:10] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27060s)
[10:32:11] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27120s)
[10:33:12] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27180s)
[10:34:13] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27240s)
[10:35:14] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27300s)
[10:36:15] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27360s)
[10:37:16] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27420s)
[10:38:17] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27480s)
[10:39:19] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27540s)
[10:40:20] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27600s)
[10:41:22] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27660s)
[10:42:24] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27720s)
[10:43:25] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27780s)
[10:44:26] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27840s)
[10:45:27] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27900s)
[10:46:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (27960s)
[10:47:30] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28020s)
[10:48:32] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28080s)
[10:49:33] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28140s)
[10:50:34] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28200s)
[10:51:35] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28260s)
[10:52:36] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28320s)
[10:53:38] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28380s)
[10:54:40] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28440s)
[10:55:42] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28500s)
[10:56:43] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28560s)
[10:57:44] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28620s)
[10:58:46] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28680s)
[10:59:47] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28740s)
[11:00:49] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28800s)
[11:01:50] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28860s)
[11:02:51] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28920s)
[11:03:53] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (28980s)
[11:04:55] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29040s)
[11:05:56] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29100s)
[11:06:57] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29160s)
[11:07:58] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29220s)
[11:08:59] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29280s)
[11:10:01] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29340s)
[11:11:02] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29400s)
[11:12:03] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29460s)
[11:13:04] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29520s)
[11:14:05] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29580s)
[11:15:07] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29640s)
[11:16:08] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29700s)
[11:17:09] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29760s)
[11:18:10] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29820s)
[11:19:11] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29880s)
[11:20:13] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (29940s)
[11:21:13] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (30000s)
[11:22:15] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (30060s)
[11:23:16] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (30120s)
[11:24:17] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (30180s)
[11:25:18] [chain e1m+e3m] [E3M/seqan3] still waiting for SEQAN3_LOCK (30240s)
[11:25:39] [chain e1m+e3m] [E1M/run_b/seqan3] released SEQAN3_LOCK
[11:25:43] [chain e1m+e3m] [E3M/seqan3] acquired SEQAN3_LOCK
[11:58:07] [chain e1m+e3m] [E1M/run_b] done — non-seqan3 rc=0 seqan3 rc=0 elapsed=270min
[11:58:07] [chain e1m+e3m] [E1M/run_c] launching non-seqan3 (5 cells, no lock) + seqan3 (locked) in parallel
[11:59:08] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (60s)
[12:00:08] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (120s)
[12:01:09] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (180s)
[12:02:10] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (240s)
[12:03:11] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (300s)
[12:04:12] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (360s)
[12:05:12] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (420s)
[12:06:14] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (480s)
[12:07:14] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (540s)
[12:08:15] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (600s)
[12:09:16] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (660s)
[12:10:17] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (720s)
[12:11:19] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (780s)
[12:12:19] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (840s)
[12:13:20] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (900s)
[12:14:22] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (960s)
[12:15:23] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1020s)
[12:16:24] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1080s)
[12:17:27] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1140s)
[12:18:28] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1200s)
[12:19:30] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1260s)
[12:20:31] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1320s)
[12:21:34] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1380s)
[12:22:35] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1440s)
[12:23:36] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1500s)
[12:24:39] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1560s)
[12:25:40] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1620s)
[12:26:44] [chain e1m+e3m] [E1M/run_c/seqan3] still waiting for SEQAN3_LOCK (1680s)
